ENTITY,DAY,ICU_TODAY,ICU_PREVIOUS,PERCENT_CHANGE,SURGE_STATUS,SURGE_COUNT
Switzerland,2023-01-05,4.462,3.890,14.704370200,NORMAL,4
Switzerland,2023-01-06,3.890,4.462,-12.819363500,NORMAL,4
Switzerland,2023-01-07,3.776,3.890,-2.930591300,NORMAL,4
Switzerland,2023-01-08,3.318,3.776,-12.129237300,NORMAL,4
Switzerland,2023-01-09,3.661,3.318,10.337552700,NORMAL,4
Switzerland,2023-01-10,3.661,3.661,0.000000000,NORMAL,4
Switzerland,2023-01-11,3.776,3.661,3.141218200,NORMAL,4
Switzerland,2023-01-12,2.631,3.776,-30.323093200,NORMAL,4
Switzerland,2023-01-13,2.746,2.631,4.370961600,NORMAL,4
Switzerland,2023-01-14,2.517,2.746,-8.339402800,NORMAL,4
Switzerland,2023-01-15,2.746,2.517,9.098132700,NORMAL,4
Switzerland,2023-01-16,2.860,2.746,4.151493100,NORMAL,4
Switzerland,2023-01-17,2.631,2.860,-8.006993000,NORMAL,4
Switzerland,2023-01-18,2.288,2.631,-13.036868100,NORMAL,4
Switzerland,2023-01-19,2.517,2.288,10.008741300,NORMAL,4
Switzerland,2023-01-20,2.746,2.517,9.098132700,NORMAL,4
Switzerland,2023-01-21,2.746,2.746,0.000000000,NORMAL,4
Switzerland,2023-01-22,2.517,2.746,-8.339402800,NORMAL,4
Switzerland,2023-01-23,2.746,2.517,9.098132700,NORMAL,4
Switzerland,2023-01-24,2.517,2.746,-8.339402800,NORMAL,4
Switzerland,2023-01-25,2.403,2.517,-4.529201400,NORMAL,4
Switzerland,2023-01-26,2.517,2.403,4.744069900,NORMAL,4
Switzerland,2023-01-27,2.403,2.517,-4.529201400,NORMAL,4
Switzerland,2023-01-28,2.288,2.403,-4.785684600,NORMAL,4
Switzerland,2023-01-29,2.403,2.288,5.026223800,NORMAL,4
Switzerland,2023-01-30,2.517,2.403,4.744069900,NORMAL,4
Switzerland,2023-01-31,2.403,2.517,-4.529201400,NORMAL,4
Switzerland,2023-02-01,2.174,2.403,-9.529754500,NORMAL,4
Switzerland,2023-02-02,1.716,2.174,-21.067157300,NORMAL,4
Switzerland,2023-02-03,1.487,1.716,-13.344988300,NORMAL,4
Switzerland,2023-02-04,1.602,1.487,7.733692000,NORMAL,4
Switzerland,2023-02-05,1.602,1.602,0.000000000,NORMAL,4
Switzerland,2023-02-06,1.602,1.602,0.000000000,NORMAL,4
Switzerland,2023-02-07,1.259,1.602,-21.410736600,NORMAL,4
Switzerland,2023-02-08,1.373,1.259,9.054805400,NORMAL,4
Switzerland,2023-02-09,1.487,1.373,8.302986200,NORMAL,4
Switzerland,2023-02-10,1.259,1.487,-15.332885000,NORMAL,4
Switzerland,2023-02-11,1.373,1.259,9.054805400,NORMAL,4
Switzerland,2023-02-12,1.373,1.373,0.000000000,NORMAL,4
Switzerland,2023-02-13,1.373,1.373,0.000000000,NORMAL,4
Switzerland,2023-02-14,1.259,1.373,-8.302986200,NORMAL,4
Switzerland,2023-02-15,1.030,1.259,-18.189038900,NORMAL,4
Switzerland,2023-02-16,1.945,1.030,88.834951500,SURGE,4
Switzerland,2023-02-17,1.831,1.945,-5.861182500,NORMAL,4
Switzerland,2023-02-18,1.602,1.831,-12.506826900,NORMAL,4
Switzerland,2023-02-19,1.602,1.602,0.000000000,NORMAL,4
Switzerland,2023-02-20,1.373,1.602,-14.294631700,NORMAL,4
Switzerland,2023-02-21,1.259,1.373,-8.302986200,NORMAL,4
Switzerland,2023-02-22,1.259,1.259,0.000000000,NORMAL,4
Switzerland,2023-02-23,1.030,1.259,-18.189038900,NORMAL,4
Switzerland,2023-02-24,1.144,1.030,11.067961200,NORMAL,4
Switzerland,2023-02-25,1.259,1.144,10.052447600,NORMAL,4
Switzerland,2023-02-26,1.259,1.259,0.000000000,NORMAL,4
Switzerland,2023-02-27,2.288,1.259,81.731533000,SURGE,4
Switzerland,2023-02-28,2.631,2.288,14.991258700,NORMAL,4
Switzerland,2023-03-01,2.059,2.631,-21.740783000,NORMAL,4
Switzerland,2023-03-02,2.517,2.059,22.243807700,NORMAL,4
Switzerland,2023-03-03,2.403,2.517,-4.529201400,NORMAL,4
Switzerland,2023-03-04,2.403,2.403,0.000000000,NORMAL,4
Switzerland,2023-03-05,2.288,2.403,-4.785684600,NORMAL,4
Switzerland,2023-03-06,2.059,2.288,-10.008741300,NORMAL,4
Switzerland,2023-03-07,2.288,2.059,11.121903800,NORMAL,4
Switzerland,2023-03-08,2.288,2.288,0.000000000,NORMAL,4
Switzerland,2023-03-09,2.631,2.288,14.991258700,NORMAL,4
Switzerland,2023-03-10,2.403,2.631,-8.665906500,NORMAL,4
Switzerland,2023-03-11,2.288,2.403,-4.785684600,NORMAL,4
Switzerland,2023-03-12,2.174,2.288,-4.982517500,NORMAL,4
Switzerland,2023-03-13,2.059,2.174,-5.289788400,NORMAL,4
Switzerland,2023-03-14,2.517,2.059,22.243807700,NORMAL,4
Switzerland,2023-03-15,3.089,2.517,22.725466800,NORMAL,4
Switzerland,2023-03-16,2.288,3.089,-25.930721900,NORMAL,4
Switzerland,2023-03-17,2.746,2.288,20.017482500,NORMAL,4
Switzerland,2023-03-18,2.860,2.746,4.151493100,NORMAL,4
Switzerland,2023-03-19,2.975,2.860,4.020979000,NORMAL,4
Switzerland,2023-03-20,3.432,2.975,15.361344500,NORMAL,4
Switzerland,2023-03-21,3.089,3.432,-9.994172500,NORMAL,4
Switzerland,2023-03-22,3.432,3.089,11.103917100,NORMAL,4
Switzerland,2023-03-23,2.860,3.432,-16.666666700,NORMAL,4
Switzerland,2023-03-24,3.318,2.860,16.013986000,NORMAL,4
Switzerland,2023-03-25,3.089,3.318,-6.901748000,NORMAL,4
Switzerland,2023-03-26,3.089,3.089,0.000000000,NORMAL,4
Switzerland,2023-03-27,2.288,3.089,-25.930721900,NORMAL,4
Switzerland,2023-03-28,2.174,2.288,-4.982517500,NORMAL,4
Switzerland,2023-03-29,1.831,2.174,-15.777368900,NORMAL,4
Switzerland,2023-03-30,1.945,1.831,6.226106000,NORMAL,4
Switzerland,2023-03-31,2.059,1.945,5.861182500,NORMAL,4
Switzerland,2023-04-01,1.945,2.059,-5.536668300,NORMAL,4
Switzerland,2023-04-02,2.059,1.945,5.861182500,NORMAL,4
Switzerland,2023-04-03,2.746,2.059,33.365711500,NORMAL,4
Switzerland,2023-04-04,2.746,2.746,0.000000000,NORMAL,4
Switzerland,2023-04-05,3.089,2.746,12.490895800,NORMAL,4
Switzerland,2023-04-06,2.631,3.089,-14.826804800,NORMAL,4
Switzerland,2023-04-07,2.517,2.631,-4.332953200,NORMAL,4
Switzerland,2023-04-08,2.288,2.517,-9.098132700,NORMAL,4
Switzerland,2023-04-09,2.403,2.288,5.026223800,NORMAL,4
Switzerland,2023-04-10,2.403,2.403,0.000000000,NORMAL,4
Switzerland,2023-04-11,1.945,2.403,-19.059508900,NORMAL,4
Switzerland,2023-04-12,1.716,1.945,-11.773778900,NORMAL,4
Switzerland,2023-04-13,1.945,1.716,13.344988300,NORMAL,4
Switzerland,2023-04-14,2.174,1.945,11.773778900,NORMAL,4
Switzerland,2023-04-15,1.945,2.174,-10.533578700,NORMAL,4
Switzerland,2023-04-16,1.945,1.945,0.000000000,NORMAL,4
Switzerland,2023-04-17,1.831,1.945,-5.861182500,NORMAL,4
Switzerland,2023-04-18,2.403,1.831,31.239759700,NORMAL,4
Switzerland,2023-04-19,2.403,2.403,0.000000000,NORMAL,4
Switzerland,2023-04-20,2.174,2.403,-9.529754500,NORMAL,4
Switzerland,2023-04-21,1.831,2.174,-15.777368900,NORMAL,4
Switzerland,2023-04-22,1.716,1.831,-6.280720900,NORMAL,4
Switzerland,2023-04-23,1.716,1.716,0.000000000,NORMAL,4
Switzerland,2023-04-24,2.288,1.716,33.333333300,NORMAL,4
Switzerland,2023-04-25,1.487,2.288,-35.008741300,NORMAL,4
Switzerland,2023-04-26,1.602,1.487,7.733692000,NORMAL,4
Switzerland,2023-04-27,1.602,1.602,0.000000000,NORMAL,4
Switzerland,2023-04-28,1.373,1.602,-14.294631700,NORMAL,4
Switzerland,2023-04-29,1.373,1.373,0.000000000,NORMAL,4
Switzerland,2023-04-30,1.373,1.373,0.000000000,NORMAL,4
Switzerland,2023-05-01,1.373,1.373,0.000000000,NORMAL,4
Serbia,2020-03-07,0.000,,,NORMAL,17
Serbia,2020-03-08,0.000,0.000,,NORMAL,17
Serbia,2020-03-09,0.000,0.000,,NORMAL,17
Serbia,2020-03-10,0.000,0.000,,NORMAL,17
Serbia,2020-03-11,0.000,0.000,,NORMAL,17
Serbia,2020-03-12,0.146,0.000,,NORMAL,17
Serbia,2020-03-13,0.146,0.146,0.000000000,NORMAL,17
Serbia,2020-03-14,0.146,0.146,0.000000000,NORMAL,17
Serbia,2020-03-15,0.146,0.146,0.000000000,NORMAL,17
Serbia,2020-03-16,0.291,0.146,99.315068500,SURGE,17
Serbia,2020-03-17,0.582,0.291,100.000000000,SURGE,17
Serbia,2020-03-18,0.873,0.582,50.000000000,SURGE,17
Serbia,2020-03-19,0.873,0.873,0.000000000,NORMAL,17
Serbia,2020-03-20,1.164,0.873,33.333333300,NORMAL,17
Serbia,2020-03-21,1.746,1.164,50.000000000,SURGE,17
Serbia,2020-03-22,2.037,1.746,16.666666700,NORMAL,17
Serbia,2020-03-23,2.328,2.037,14.285714300,NORMAL,17
Serbia,2020-03-24,3.056,2.328,31.271477700,NORMAL,17
Serbia,2020-03-25,3.493,3.056,14.299738200,NORMAL,17
Serbia,2020-03-26,3.638,3.493,4.151159500,NORMAL,17
Serbia,2020-03-27,6.549,3.638,80.016492600,SURGE,17
Serbia,2020-03-28,7.131,6.549,8.886853000,NORMAL,17
Serbia,2020-03-29,8.004,7.131,12.242322300,NORMAL,17
Serbia,2020-03-30,9.023,8.004,12.731134400,NORMAL,17
Serbia,2020-04-01,10.478,9.023,16.125457200,NORMAL,17
Serbia,2020-04-02,11.788,10.478,12.502386000,NORMAL,17
Serbia,2020-04-03,11.788,11.788,0.000000000,NORMAL,17
Serbia,2020-04-04,12.952,11.788,9.874448600,NORMAL,17
Serbia,2020-04-05,14.262,12.952,10.114268100,NORMAL,17
Serbia,2020-04-06,14.698,14.262,3.057074700,NORMAL,17
Serbia,2020-04-07,15.863,14.698,7.926248500,NORMAL,17
Serbia,2020-04-08,16.299,15.863,2.748534300,NORMAL,17
Serbia,2020-04-09,18.482,16.299,13.393459700,NORMAL,17
Serbia,2020-04-10,19.792,18.482,7.087977500,NORMAL,17
Serbia,2020-04-11,21.102,19.792,6.618835900,NORMAL,17
Serbia,2020-04-12,21.247,21.102,0.687138700,NORMAL,17
Serbia,2020-04-13,20.083,21.247,-5.478420500,NORMAL,17
Serbia,2020-04-14,19.064,20.083,-5.073943100,NORMAL,17
Serbia,2020-04-15,18.628,19.064,-2.287033200,NORMAL,17
Serbia,2020-04-16,17.463,18.628,-6.254026200,NORMAL,17
Serbia,2020-04-17,17.754,17.463,1.666380300,NORMAL,17
Serbia,2020-04-18,18.336,17.754,3.278134500,NORMAL,17
Serbia,2020-04-19,17.463,18.336,-4.761125700,NORMAL,17
Serbia,2020-04-20,15.717,17.463,-9.998282100,NORMAL,17
Serbia,2020-04-21,14.698,15.717,-6.483425600,NORMAL,17
Serbia,2020-04-22,14.989,14.698,1.979861200,NORMAL,17
Serbia,2020-04-23,13.971,14.989,-6.791647200,NORMAL,17
Serbia,2020-04-24,13.825,13.971,-1.045021800,NORMAL,17
Serbia,2020-04-25,13.243,13.825,-4.209764900,NORMAL,17
Serbia,2020-04-26,12.370,13.243,-6.592161900,NORMAL,17
Serbia,2020-04-27,12.370,12.370,0.000000000,NORMAL,17
Serbia,2020-04-28,11.497,12.370,-7.057396900,NORMAL,17
Serbia,2020-04-29,11.351,11.497,-1.269896500,NORMAL,17
Serbia,2020-04-30,10.332,11.351,-8.977182600,NORMAL,17
Serbia,2020-05-01,9.459,10.332,-8.449477400,NORMAL,17
Serbia,2020-05-02,8.295,9.459,-12.305740600,NORMAL,17
Serbia,2020-05-03,7.858,8.295,-5.268233900,NORMAL,17
Serbia,2020-05-04,7.713,7.858,-1.845253200,NORMAL,17
Serbia,2020-05-05,7.422,7.713,-3.772851000,NORMAL,17
Serbia,2020-05-06,6.985,7.422,-5.887900800,NORMAL,17
Serbia,2020-05-07,6.694,6.985,-4.166070200,NORMAL,17
Serbia,2020-05-08,6.549,6.694,-2.166118900,NORMAL,17
Serbia,2020-05-09,6.258,6.549,-4.443426500,NORMAL,17
Serbia,2020-05-10,5.676,6.258,-9.300095900,NORMAL,17
Serbia,2020-05-11,4.220,5.676,-25.651867500,NORMAL,17
Serbia,2020-05-12,3.347,4.220,-20.687203800,NORMAL,17
Serbia,2020-05-13,3.202,3.347,-4.332237800,NORMAL,17
Serbia,2020-05-14,3.202,3.202,0.000000000,NORMAL,17
Serbia,2020-05-15,2.911,3.202,-9.088070000,NORMAL,17
Serbia,2020-05-16,2.474,2.911,-15.012023400,NORMAL,17
Serbia,2020-05-17,2.619,2.474,5.860953900,NORMAL,17
Serbia,2020-05-18,2.328,2.619,-11.111111100,NORMAL,17
Serbia,2020-05-19,2.183,2.328,-6.228522300,NORMAL,17
Serbia,2020-05-20,1.892,2.183,-13.330279400,NORMAL,17
Serbia,2020-05-21,1.746,1.892,-7.716701900,NORMAL,17
Serbia,2020-05-22,1.746,1.746,0.000000000,NORMAL,17
Serbia,2020-05-23,1.746,1.746,0.000000000,NORMAL,17
Serbia,2020-05-24,1.746,1.746,0.000000000,NORMAL,17
Serbia,2020-05-25,1.746,1.746,0.000000000,NORMAL,17
Serbia,2020-05-26,1.601,1.746,-8.304696400,NORMAL,17
Serbia,2020-05-27,1.455,1.601,-9.119300400,NORMAL,17
Serbia,2020-05-28,1.310,1.455,-9.965635700,NORMAL,17
Serbia,2020-05-29,1.164,1.310,-11.145038200,NORMAL,17
Serbia,2020-05-30,1.455,1.164,25.000000000,NORMAL,17
Serbia,2020-05-31,1.455,1.455,0.000000000,NORMAL,17
Serbia,2020-06-01,1.310,1.455,-9.965635700,NORMAL,17
Serbia,2020-06-02,1.455,1.310,11.068702300,NORMAL,17
Serbia,2020-06-03,1.746,1.455,20.000000000,NORMAL,17
Serbia,2020-06-04,2.183,1.746,25.028636900,NORMAL,17
Serbia,2020-06-05,1.746,2.183,-20.018323400,NORMAL,17
Serbia,2020-06-06,2.037,1.746,16.666666700,NORMAL,17
Serbia,2020-06-07,2.183,2.037,7.167403000,NORMAL,17
Serbia,2020-06-08,2.183,2.183,0.000000000,NORMAL,17
Serbia,2020-06-09,2.183,2.183,0.000000000,NORMAL,17
Serbia,2020-06-10,2.037,2.183,-6.688044000,NORMAL,17
Serbia,2020-06-11,2.037,2.037,0.000000000,NORMAL,17
Serbia,2020-06-12,2.037,2.037,0.000000000,NORMAL,17
Serbia,2020-06-13,2.183,2.037,7.167403000,NORMAL,17
Serbia,2020-06-14,2.183,2.183,0.000000000,NORMAL,17
Serbia,2020-06-15,2.183,2.183,0.000000000,NORMAL,17
Serbia,2020-06-16,2.183,2.183,0.000000000,NORMAL,17
Serbia,2020-06-17,2.474,2.183,13.330279400,NORMAL,17
Serbia,2020-06-18,2.474,2.474,0.000000000,NORMAL,17
Serbia,2020-06-19,2.619,2.474,5.860953900,NORMAL,17
Serbia,2020-06-20,2.619,2.619,0.000000000,NORMAL,17
Serbia,2020-06-21,2.765,2.619,5.574646800,NORMAL,17
Serbia,2020-06-22,2.765,2.765,0.000000000,NORMAL,17
Serbia,2020-06-23,2.765,2.765,0.000000000,NORMAL,17
Serbia,2020-06-24,3.056,2.765,10.524412300,NORMAL,17
Serbia,2020-06-25,3.493,3.056,14.299738200,NORMAL,17
Serbia,2020-06-26,3.784,3.493,8.330947600,NORMAL,17
Serbia,2020-06-27,4.657,3.784,23.070824500,NORMAL,17
Serbia,2020-06-28,4.511,4.657,-3.135065500,NORMAL,17
Serbia,2020-06-29,5.239,4.511,16.138328500,NORMAL,17
Serbia,2020-06-30,6.112,5.239,16.663485400,NORMAL,17
Serbia,2020-07-01,10.624,6.112,73.821989500,SURGE,17
Serbia,2020-07-02,11.788,10.624,10.956325300,NORMAL,17
Serbia,2020-07-03,12.370,11.788,4.937224300,NORMAL,17
Serbia,2020-07-04,12.515,12.370,1.172190800,NORMAL,17
Serbia,2020-07-05,11.788,12.515,-5.809029200,NORMAL,17
Serbia,2020-07-06,13.534,11.788,14.811672900,NORMAL,17
Serbia,2020-07-07,16.008,13.534,18.279887700,NORMAL,17
Serbia,2020-07-08,17.172,16.008,7.271364300,NORMAL,17
Serbia,2020-07-09,17.463,17.172,1.694619100,NORMAL,17
Serbia,2020-07-10,18.919,17.463,8.337628100,NORMAL,17
Serbia,2020-07-11,20.228,18.919,6.918970300,NORMAL,17
Serbia,2020-07-12,20.956,20.228,3.598971700,NORMAL,17
Serbia,2020-07-13,22.411,20.956,6.943118900,NORMAL,17
Serbia,2020-07-14,24.740,22.411,10.392218100,NORMAL,17
Serbia,2020-07-15,24.594,24.740,-0.590137400,NORMAL,17
Serbia,2020-07-16,25.758,24.594,4.732861700,NORMAL,17
Serbia,2020-07-17,26.777,25.758,3.956052500,NORMAL,17
Serbia,2020-07-18,27.214,26.777,1.631997600,NORMAL,17
Serbia,2020-07-19,27.214,27.214,0.000000000,NORMAL,17
Serbia,2020-07-20,27.650,27.214,1.602116600,NORMAL,17
Serbia,2020-07-21,28.814,27.650,4.209764900,NORMAL,17
Serbia,2020-07-22,29.833,28.814,3.536475300,NORMAL,17
Serbia,2020-07-23,26.923,29.833,-9.754298900,NORMAL,17
Serbia,2020-07-24,24.303,26.923,-9.731456400,NORMAL,17
Serbia,2020-07-25,24.740,24.303,1.798131900,NORMAL,17
Serbia,2020-07-26,24.594,24.740,-0.590137400,NORMAL,17
Serbia,2020-07-27,24.885,24.594,1.183215400,NORMAL,17
Serbia,2020-07-28,22.702,24.885,-8.772352800,NORMAL,17
Serbia,2020-07-29,20.810,22.702,-8.334067500,NORMAL,17
Serbia,2020-07-30,21.829,20.810,4.896684300,NORMAL,17
Serbia,2020-07-31,23.575,21.829,7.998534100,NORMAL,17
Serbia,2020-08-01,23.139,23.575,-1.849416800,NORMAL,17
Serbia,2020-08-02,21.247,23.139,-8.176671400,NORMAL,17
Serbia,2020-08-03,21.247,21.247,0.000000000,NORMAL,17
Serbia,2020-08-04,20.810,21.247,-2.056761000,NORMAL,17
Serbia,2020-08-05,19.210,20.810,-7.688611200,NORMAL,17
Serbia,2020-08-06,17.463,19.210,-9.094221800,NORMAL,17
Serbia,2020-08-07,17.172,17.463,-1.666380300,NORMAL,17
Serbia,2020-08-08,17.609,17.172,2.544840400,NORMAL,17
Serbia,2020-08-09,15.426,17.609,-12.397069700,NORMAL,17
Serbia,2020-08-10,15.571,15.426,0.939971500,NORMAL,17
Serbia,2020-08-11,13.243,15.571,-14.950870200,NORMAL,17
Serbia,2020-08-12,12.661,13.243,-4.394774600,NORMAL,17
Serbia,2020-08-13,11.351,12.661,-10.346734100,NORMAL,17
Serbia,2020-08-14,11.351,11.351,0.000000000,NORMAL,17
Serbia,2020-08-15,10.915,11.351,-3.841071300,NORMAL,17
Serbia,2020-08-16,10.624,10.915,-2.666055900,NORMAL,17
Serbia,2020-08-17,9.896,10.624,-6.852409600,NORMAL,17
Serbia,2020-08-18,9.314,9.896,-5.881164100,NORMAL,17
Serbia,2020-08-19,8.295,9.314,-10.940519600,NORMAL,17
Serbia,2020-08-20,7.567,8.295,-8.776371300,NORMAL,17
Serbia,2020-08-21,7.567,7.567,0.000000000,NORMAL,17
Serbia,2020-08-22,6.694,7.567,-11.536936700,NORMAL,17
Serbia,2020-08-23,6.694,6.694,0.000000000,NORMAL,17
Serbia,2020-08-24,6.403,6.694,-4.347176600,NORMAL,17
Serbia,2020-08-25,5.239,6.403,-18.178978600,NORMAL,17
Serbia,2020-08-26,5.385,5.239,2.786791400,NORMAL,17
Serbia,2020-08-27,5.239,5.385,-2.711234900,NORMAL,17
Serbia,2020-08-28,5.239,5.239,0.000000000,NORMAL,17
Serbia,2020-08-29,5.821,5.239,11.108990300,NORMAL,17
Serbia,2020-08-30,6.985,5.821,19.996564200,NORMAL,17
Serbia,2020-08-31,6.840,6.985,-2.075876900,NORMAL,17
Serbia,2020-09-01,6.985,6.840,2.119883000,NORMAL,17
Serbia,2020-09-02,5.676,6.985,-18.740157500,NORMAL,17
Serbia,2020-09-03,5.967,5.676,5.126849900,NORMAL,17
Serbia,2020-09-04,5.676,5.967,-4.876822500,NORMAL,17
Serbia,2020-09-05,5.530,5.676,-2.572234000,NORMAL,17
Serbia,2020-09-06,5.093,5.530,-7.902350800,NORMAL,17
Serbia,2020-09-07,4.802,5.093,-5.713724700,NORMAL,17
Serbia,2020-09-08,5.530,4.802,15.160349900,NORMAL,17
Serbia,2020-09-09,5.093,5.530,-7.902350800,NORMAL,17
Serbia,2020-09-10,5.093,5.093,0.000000000,NORMAL,17
Serbia,2020-09-11,4.802,5.093,-5.713724700,NORMAL,17
